date,store_id,day_of_week,is_open,has_promo,is_state_holiday,is_school_holiday,future,year,calender_week,christmas,easter,public_holiday,is_state_holiday_bool,was_open_last_day,last_promo_since_days,next_promo_in_days,state_holidays_in_last_7_days,state_holidays_in_next_7_days,school_holidays_in_last_7_days,school_holidays_in_next_7_days,last_state_holiday_since_days,last_school_holiday_since_days,next_state_holiday_in_days,next_school_holiday_in_days,cosinus_day,sinus_day,sales,will_be_open_next_day_False,will_be_open_next_day_True,will_be_open_next_day_False,will_be_open_next_day_True
2014-04-28,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2014.0,18.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,1.0,1.0,5.0,0.0,7.0,3.0,3.0,91.0,-0.4443781781046132,0.895839290734909,5488.0,0,0,0,1
2014-04-29,1.0,2.0,1.0,1.0,0.0,0.0,0.0,2014.0,18.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,4.0,0.0,8.0,4.0,2.0,90.0,-0.459732739452104,0.8880573226294932,5923.0,0,0,0,1
2014-04-30,1.0,3.0,1.0,1.0,0.0,0.0,0.0,2014.0,18.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,3.0,0.0,9.0,5.0,1.0,89.0,-0.47495107206705,0.8800122039735357,5870.0,0,0,1,0
2014-05-02,1.0,5.0,1.0,1.0,0.0,0.0,0.0,2014.0,18.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,1.0,0.0,1.0,7.0,27.0,87.0,-0.5049610547215204,0.8631421280499114,6790.0,0,0,0,1
2014-05-03,1.0,6.0,1.0,0.0,0.0,0.0,0.0,2014.0,18.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,8.0,26.0,86.0,-0.5197438121555155,0.8543221697498271,5498.0,0,0,1,0
2014-05-05,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2014.0,19.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,4.0,10.0,24.0,84.0,-0.548842958284719,0.8359254794186372,5325.0,0,0,0,1
2014-05-06,1.0,2.0,1.0,1.0,0.0,0.0,0.0,2014.0,19.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,5.0,11.0,23.0,83.0,-0.5631507242749186,0.8263541987239096,5055.0,0,0,0,1
2014-05-07,1.0,3.0,1.0,1.0,0.0,0.0,0.0,2014.0,19.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,6.0,12.0,22.0,82.0,-0.5772916165517272,0.8165380514459161,5075.0,0,0,0,1
2014-05-08,1.0,4.0,1.0,1.0,0.0,0.0,0.0,2014.0,19.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,7.0,13.0,21.0,81.0,-0.5912614448635781,0.8064799463209448,5222.0,0,0,0,1
2014-05-09,1.0,5.0,1.0,1.0,0.0,0.0,0.0,2014.0,19.0,0.0,0.0,0.0,0.0,1.0,1.0,10.0,0.0,0.0,0.0,0.0,8.0,14.0,20.0,80.0,-0.6050560696488488,0.7961828637826158,5237.0,0,0,0,1
2014-05-10,1.0,6.0,1.0,0.0,0.0,0.0,0.0,2014.0,19.0,0.0,0.0,0.0,0.0,1.0,1.0,9.0,0.0,0.0,0.0,0.0,9.0,15.0,19.0,79.0,-0.6186714032625031,0.7856498550787147,5996.0,0,0,1,0
2014-05-12,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2014.0,20.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,11.0,17.0,17.0,77.0,-0.6453481132295501,0.7638886127905428,3957.0,0,0,0,1
2014-05-13,1.0,2.0,1.0,0.0,0.0,0.0,0.0,2014.0,20.0,0.0,0.0,0.0,0.0,1.0,4.0,6.0,0.0,0.0,0.0,0.0,12.0,18.0,16.0,76.0,-0.6584015846980488,0.7526668275320084,3535.0,0,0,0,1
2014-05-14,1.0,3.0,1.0,0.0,0.0,0.0,0.0,2014.0,20.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,0.0,0.0,0.0,0.0,13.0,19.0,15.0,75.0,-0.6712599575675313,0.741222010848596,3710.0,0,0,0,1
2014-05-15,1.0,4.0,1.0,0.0,0.0,0.0,0.0,2014.0,20.0,0.0,0.0,0.0,0.0,1.0,6.0,4.0,0.0,0.0,0.0,0.0,14.0,20.0,14.0,74.0,-0.6839194216246106,0.7295575540864875,3589.0,0,0,0,1
2014-05-16,1.0,5.0,1.0,0.0,0.0,0.0,0.0,2014.0,20.0,0.0,0.0,0.0,0.0,1.0,7.0,3.0,0.0,0.0,0.0,0.0,15.0,21.0,13.0,73.0,-0.6963762255968722,0.7176769136759621,3863.0,0,0,0,1
2014-05-17,1.0,6.0,1.0,0.0,0.0,0.0,0.0,2014.0,20.0,0.0,0.0,0.0,0.0,1.0,8.0,2.0,0.0,0.0,0.0,0.0,16.0,22.0,12.0,72.0,-0.7086266782644596,0.705583610107178,3785.0,0,0,1,0
2014-05-19,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2014.0,21.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,18.0,24.0,10.0,70.0,-0.7324940716135789,0.6807734094770161,5637.0,0,0,0,1
2014-05-20,1.0,2.0,1.0,1.0,0.0,0.0,0.0,2014.0,21.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,19.0,25.0,9.0,69.0,-0.7441039398713607,0.6680638642135335,4909.0,0,0,0,1
2014-05-21,1.0,3.0,1.0,1.0,0.0,0.0,0.0,2014.0,21.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,20.0,26.0,8.0,68.0,-0.7554933140726803,0.6551563572090853,4298.0,0,0,0,1
2014-05-22,1.0,4.0,1.0,1.0,0.0,0.0,0.0,2014.0,21.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,21.0,27.0,7.0,67.0,-0.7666588193001591,0.6420547132365637,3801.0,0,0,0,1
2014-05-23,1.0,5.0,1.0,1.0,0.0,0.0,0.0,2014.0,21.0,0.0,0.0,0.0,0.0,1.0,1.0,10.0,0.0,1.0,0.0,0.0,22.0,28.0,6.0,66.0,-0.777597146973627,0.6287628145958344,4968.0,0,0,0,1
2014-05-24,1.0,6.0,1.0,0.0,0.0,0.0,0.0,2014.0,21.0,0.0,0.0,0.0,0.0,1.0,1.0,9.0,0.0,1.0,0.0,0.0,23.0,29.0,5.0,65.0,-0.7883050558305255,0.6152845999633276,4574.0,0,0,1,0
2014-05-26,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2014.0,22.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,0.0,1.0,0.0,0.0,25.0,31.0,3.0,63.0,-0.8090169943749473,0.5877852522924732,3912.0,0,0,0,1
2014-05-27,1.0,2.0,1.0,0.0,0.0,0.0,0.0,2014.0,22.0,0.0,0.0,0.0,0.0,1.0,4.0,6.0,0.0,1.0,0.0,0.0,26.0,32.0,2.0,62.0,-0.8190148866680801,0.5737722679043246,3971.0,0,0,0,1
2014-05-28,1.0,3.0,1.0,0.0,0.0,0.0,0.0,2014.0,22.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,0.0,1.0,0.0,0.0,27.0,33.0,1.0,61.0,-0.8287700871745038,0.5595892624101765,4616.0,0,0,1,0
2014-05-30,1.0,5.0,1.0,0.0,0.0,0.0,0.0,2014.0,22.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,1.0,0.0,0.0,0.0,1.0,35.0,10.0,59.0,-0.8475409228928311,0.5307300481619334,5407.0,0,0,0,1
2014-05-31,1.0,6.0,1.0,0.0,0.0,0.0,0.0,2014.0,22.0,0.0,0.0,0.0,0.0,1.0,8.0,2.0,1.0,0.0,0.0,0.0,2.0,36.0,9.0,58.0,-0.8565509959010036,0.5160623910158528,4985.0,0,0,1,0
2014-06-02,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2014.0,23.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,1.0,1.0,0.0,0.0,4.0,38.0,7.0,56.0,-0.8738071036110808,0.48627270710868997,6071.0,0,0,0,1
2014-06-03,1.0,2.0,1.0,1.0,0.0,0.0,0.0,2014.0,23.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,5.0,39.0,6.0,55.0,-0.8820480249558537,0.4711595076738638,5614.0,0,0,0,1
2014-06-04,1.0,3.0,1.0,1.0,0.0,0.0,0.0,2014.0,23.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,6.0,40.0,5.0,54.0,-0.8900275764346767,0.4559066935084588,5229.0,0,0,0,1
2014-06-05,1.0,4.0,1.0,1.0,0.0,0.0,0.0,2014.0,23.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,7.0,41.0,4.0,53.0,-0.8977433935342337,0.44051878435049496,5278.0,0,0,0,1
2014-06-06,1.0,5.0,1.0,1.0,0.0,0.0,0.0,2014.0,23.0,0.0,0.0,0.0,0.0,1.0,1.0,10.0,0.0,1.0,0.0,0.0,8.0,42.0,3.0,52.0,-0.9051931898913974,0.42500033996955416,4957.0,0,0,0,1
2014-06-07,1.0,6.0,1.0,0.0,0.0,0.0,0.0,2014.0,23.0,0.0,0.0,0.0,0.0,1.0,1.0,9.0,0.0,1.0,0.0,0.0,9.0,43.0,2.0,51.0,-0.9123747579707272,0.4093559588156213,4923.0,0,0,1,0
2014-06-10,1.0,2.0,1.0,0.0,0.0,0.0,0.0,2014.0,24.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,1.0,0.0,0.0,0.0,1.0,46.0,9.0,48.0,-0.9322892131745132,0.3617137307297677,4607.0,0,0,0,1
2014-06-11,1.0,3.0,1.0,0.0,0.0,0.0,0.0,2014.0,24.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,1.0,0.0,0.0,0.0,2.0,47.0,8.0,47.0,-0.938377391740864,0.3456123126707335,4207.0,0,0,0,1
2014-06-12,1.0,4.0,1.0,0.0,0.0,0.0,0.0,2014.0,24.0,0.0,0.0,0.0,0.0,1.0,6.0,4.0,1.0,1.0,0.0,0.0,3.0,48.0,7.0,46.0,-0.9441875088341992,0.3294084822245304,3702.0,0,0,0,1
2014-06-13,1.0,5.0,1.0,0.0,0.0,0.0,0.0,2014.0,24.0,0.0,0.0,0.0,0.0,1.0,7.0,3.0,1.0,1.0,0.0,0.0,4.0,49.0,6.0,45.0,-0.9497178427914316,0.3131070409358269,3901.0,0,0,0,1
2014-06-14,1.0,6.0,1.0,0.0,0.0,0.0,0.0,2014.0,24.0,0.0,0.0,0.0,0.0,1.0,8.0,2.0,1.0,1.0,0.0,0.0,5.0,50.0,5.0,44.0,-0.9549667548552552,0.29671281927349075,4757.0,0,0,1,0
2014-06-16,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2014.0,25.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,1.0,1.0,0.0,0.0,7.0,52.0,3.0,42.0,-0.9646141756912436,0.26366549272800704,4788.0,0,0,0,1
2014-06-17,1.0,2.0,1.0,1.0,0.0,0.0,0.0,2014.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,8.0,53.0,2.0,41.0,-0.9690098257244062,0.2470221804809355,5770.0,0,0,0,1
2014-06-18,1.0,3.0,1.0,1.0,0.0,0.0,0.0,2014.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,9.0,54.0,1.0,40.0,-0.973118337233262,0.2303056702306122,5256.0,0,0,1,0
2014-06-20,1.0,5.0,1.0,1.0,0.0,0.0,0.0,2014.0,25.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,1.0,0.0,0.0,0.0,1.0,56.0,105.0,38.0,-0.9804691603616321,0.19667288979357647,6362.0,0,0,0,1
2014-06-21,1.0,6.0,1.0,0.0,0.0,0.0,0.0,2014.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,9.0,1.0,0.0,0.0,0.0,2.0,57.0,104.0,37.0,-0.9837092937736096,0.1797665857255624,3982.0,0,0,1,0
2014-06-23,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2014.0,26.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,1.0,0.0,0.0,0.0,4.0,59.0,102.0,35.0,-0.9893142039703664,0.1457991969198751,3755.0,0,0,0,1
2014-06-24,1.0,2.0,1.0,0.0,0.0,0.0,0.0,2014.0,26.0,0.0,0.0,0.0,0.0,1.0,4.0,6.0,1.0,0.0,0.0,0.0,5.0,60.0,101.0,34.0,-0.9916773198992901,0.12874817745258132,3351.0,0,0,0,1
2014-06-25,1.0,3.0,1.0,0.0,0.0,0.0,0.0,2014.0,26.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,1.0,0.0,0.0,0.0,6.0,61.0,100.0,33.0,-0.993746580436178,0.11165900712169513,3727.0,0,0,0,1
2014-06-26,1.0,4.0,1.0,0.0,0.0,0.0,0.0,2014.0,26.0,0.0,0.0,0.0,0.0,1.0,6.0,4.0,1.0,0.0,0.0,0.0,7.0,62.0,99.0,32.0,-0.9955213724144752,0.09453674981719913,2749.0,0,0,0,1
2014-06-27,1.0,5.0,1.0,0.0,0.0,0.0,0.0,2014.0,26.0,0.0,0.0,0.0,0.0,1.0,7.0,3.0,0.0,0.0,0.0,0.0,8.0,63.0,98.0,31.0,-0.9970011699250152,0.07738647923346301,4019.0,0,0,0,1
2014-06-28,1.0,6.0,1.0,0.0,0.0,0.0,0.0,2014.0,26.0,0.0,0.0,0.0,0.0,1.0,8.0,2.0,0.0,0.0,0.0,0.0,9.0,64.0,97.0,30.0,-0.9981855344718586,0.06021327736579302,5162.0,0,0,1,0
2014-06-30,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2014.0,27.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,11.0,66.0,95.0,28.0,-0.9996666485105112,0.02581844022713308,5738.0,0,0,0,1
2014-07-01,1.0,2.0,1.0,1.0,0.0,0.0,0.0,2014.0,27.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,12.0,67.0,94.0,27.0,-0.9999629591162656,0.008606996888688698,5138.0,0,0,0,1
2014-07-02,1.0,3.0,1.0,1.0,0.0,0.0,0.0,2014.0,27.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,13.0,68.0,93.0,26.0,-0.9999629591162656,-0.008606996888688009,5161.0,0,0,0,1
2014-07-03,1.0,4.0,1.0,1.0,0.0,0.0,0.0,2014.0,27.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,14.0,69.0,92.0,25.0,-0.9996666485105112,-0.02581844022713239,4756.0,0,0,0,1
2014-07-04,1.0,5.0,1.0,1.0,0.0,0.0,0.0,2014.0,27.0,0.0,0.0,0.0,0.0,1.0,1.0,10.0,0.0,0.0,0.0,0.0,15.0,70.0,91.0,24.0,-0.99907411510223,-0.043022233004530334,4025.0,0,0,0,1
2014-07-05,1.0,6.0,1.0,0.0,0.0,0.0,0.0,2014.0,27.0,0.0,0.0,0.0,0.0,1.0,1.0,9.0,0.0,0.0,0.0,0.0,16.0,71.0,90.0,23.0,-0.9981855344718586,-0.06021327736579276,5176.0,0,0,1,0
2014-07-07,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2014.0,28.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,18.0,73.0,88.0,21.0,-0.9955213724144752,-0.09453674981719933,4223.0,0,0,0,1
2014-07-08,1.0,2.0,1.0,0.0,0.0,0.0,0.0,2014.0,28.0,0.0,0.0,0.0,0.0,1.0,4.0,6.0,0.0,0.0,0.0,0.0,19.0,74.0,87.0,20.0,-0.993746580436178,-0.11165900712169444,4081.0,0,0,0,1
2014-07-09,1.0,3.0,1.0,0.0,0.0,0.0,0.0,2014.0,28.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,0.0,0.0,0.0,0.0,20.0,75.0,86.0,19.0,-0.9916773198992901,-0.12874817745258066,3547.0,0,0,0,1
2014-07-10,1.0,4.0,1.0,0.0,0.0,0.0,0.0,2014.0,28.0,0.0,0.0,0.0,0.0,1.0,6.0,4.0,0.0,0.0,0.0,0.0,21.0,76.0,85.0,18.0,-0.9893142039703664,-0.14579919691987442,3741.0,0,0,0,1
2014-07-11,1.0,5.0,1.0,0.0,0.0,0.0,0.0,2014.0,28.0,0.0,0.0,0.0,0.0,1.0,7.0,3.0,0.0,0.0,0.0,0.0,22.0,77.0,84.0,17.0,-0.9866579328916572,-0.16280701293851646,4020.0,0,0,0,1
2014-07-12,1.0,6.0,1.0,0.0,0.0,0.0,0.0,2014.0,28.0,0.0,0.0,0.0,0.0,1.0,8.0,2.0,0.0,0.0,0.0,0.0,23.0,78.0,83.0,16.0,-0.9837092937736098,-0.17976658572556214,4409.0,0,0,1,0
2014-07-14,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2014.0,29.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,25.0,80.0,81.0,14.0,-0.9769384927771816,-0.2135209154397959,5083.0,0,0,0,1
2014-07-15,1.0,2.0,1.0,1.0,0.0,0.0,0.0,2014.0,29.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,26.0,81.0,80.0,13.0,-0.973118337233262,-0.230305670230612,5298.0,0,0,0,1
2014-07-16,1.0,3.0,1.0,1.0,0.0,0.0,0.0,2014.0,29.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,27.0,82.0,79.0,12.0,-0.9690098257244064,-0.2470221804809353,5424.0,0,0,0,1
2014-07-17,1.0,4.0,1.0,1.0,0.0,0.0,0.0,2014.0,29.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,28.0,83.0,78.0,11.0,-0.9646141756912436,-0.2636654927280072,4685.0,0,0,0,1
2014-07-18,1.0,5.0,1.0,1.0,0.0,0.0,0.0,2014.0,29.0,0.0,0.0,0.0,0.0,1.0,1.0,10.0,0.0,0.0,0.0,0.0,29.0,84.0,77.0,10.0,-0.9599326896597444,-0.2802306751992161,4609.0,0,0,0,1
2014-07-19,1.0,6.0,1.0,0.0,0.0,0.0,0.0,2014.0,29.0,0.0,0.0,0.0,0.0,1.0,1.0,9.0,0.0,0.0,0.0,0.0,30.0,85.0,76.0,9.0,-0.9549667548552552,-0.2967128192734901,4084.0,0,0,1,0
2014-07-21,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2014.0,30.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,0.0,0.0,0.0,1.0,32.0,87.0,74.0,7.0,-0.9441875088341994,-0.3294084822245302,4507.0,0,0,0,1
2014-07-22,1.0,2.0,1.0,0.0,0.0,0.0,0.0,2014.0,30.0,0.0,0.0,0.0,0.0,1.0,4.0,6.0,0.0,0.0,0.0,2.0,33.0,88.0,73.0,6.0,-0.9383773917408642,-0.3456123126707333,3933.0,0,0,0,1
2014-07-23,1.0,3.0,1.0,0.0,0.0,0.0,0.0,2014.0,30.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,0.0,0.0,0.0,3.0,34.0,89.0,72.0,5.0,-0.9322892131745134,-0.3617137307297674,3806.0,0,0,0,1
2014-07-24,1.0,4.0,1.0,0.0,0.0,0.0,0.0,2014.0,30.0,0.0,0.0,0.0,0.0,1.0,6.0,4.0,0.0,0.0,0.0,3.0,35.0,90.0,71.0,4.0,-0.92592477719385,-0.3777079652039647,3557.0,0,0,0,1
2014-07-25,1.0,5.0,1.0,0.0,0.0,0.0,0.0,2014.0,30.0,0.0,0.0,0.0,0.0,1.0,7.0,3.0,0.0,0.0,0.0,4.0,36.0,91.0,70.0,3.0,-0.9192859697186104,-0.3935902766564665,3858.0,0,0,0,1
2014-07-26,1.0,6.0,1.0,0.0,0.0,0.0,0.0,2014.0,30.0,0.0,0.0,0.0,0.0,1.0,8.0,2.0,0.0,0.0,0.0,5.0,37.0,92.0,69.0,2.0,-0.9123747579707274,-0.4093559588156211,4266.0,0,0,1,0
2014-07-28,1.0,1.0,1.0,1.0,0.0,1.0,0.0,2014.0,31.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,6.0,39.0,94.0,67.0,1.0,-0.8977433935342336,-0.4405187843504952,5372.0,0,0,0,1
2014-07-29,1.0,2.0,1.0,1.0,0.0,1.0,0.0,2014.0,31.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,6.0,40.0,1.0,66.0,1.0,-0.8900275764346766,-0.45590669350845897,5252.0,0,0,0,1
2014-07-30,1.0,3.0,1.0,1.0,0.0,1.0,0.0,2014.0,31.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,6.0,41.0,1.0,65.0,2.0,-0.8820480249558535,-0.471159507673864,5487.0,0,0,0,1
2014-07-31,1.0,4.0,1.0,1.0,0.0,0.0,0.0,2014.0,31.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,7.0,42.0,1.0,64.0,1.0,-0.8738071036110807,-0.4862727071086902,5106.0,0,0,0,1
2014-08-01,1.0,5.0,1.0,1.0,0.0,1.0,0.0,2014.0,31.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,3.0,7.0,43.0,2.0,63.0,1.0,-0.8653072543632061,-0.5012418134457756,5038.0,0,0,0,1
2014-08-02,1.0,6.0,1.0,0.0,0.0,1.0,0.0,2014.0,31.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,4.0,7.0,44.0,1.0,62.0,1.0,-0.8565509959010037,-0.5160623910158526,4731.0,0,0,1,0
2014-08-04,1.0,1.0,1.0,1.0,0.0,1.0,0.0,2014.0,32.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,6.0,7.0,46.0,1.0,60.0,1.0,-0.8382797052177745,-0.5452404385406507,5655.0,0,0,0,1
2014-08-05,1.0,2.0,1.0,1.0,0.0,1.0,0.0,2014.0,32.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,6.0,7.0,47.0,1.0,59.0,1.0,-0.8287700871745041,-0.5595892624101763,5433.0,0,0,0,1
2014-08-06,1.0,3.0,1.0,1.0,0.0,1.0,0.0,2014.0,32.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,6.0,7.0,48.0,1.0,58.0,1.0,-0.8190148866680802,-0.5737722679043243,5337.0,0,0,0,1
2014-08-07,1.0,4.0,1.0,1.0,0.0,1.0,0.0,2014.0,32.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,6.0,7.0,49.0,1.0,57.0,1.0,-0.8090169943749472,-0.5877852522924734,4154.0,0,0,0,1
2014-08-08,1.0,5.0,1.0,1.0,0.0,1.0,0.0,2014.0,32.0,0.0,0.0,0.0,0.0,1.0,1.0,10.0,0.0,0.0,7.0,7.0,50.0,1.0,56.0,1.0,-0.7987793728863648,-0.6016240632249227,4451.0,0,0,0,1
2014-08-09,1.0,6.0,1.0,0.0,0.0,1.0,0.0,2014.0,32.0,0.0,0.0,0.0,0.0,1.0,1.0,9.0,0.0,0.0,7.0,7.0,51.0,1.0,55.0,1.0,-0.7883050558305253,-0.6152845999633277,4174.0,0,0,1,0
2014-08-11,1.0,1.0,1.0,0.0,0.0,1.0,0.0,2014.0,33.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,0.0,0.0,7.0,7.0,53.0,1.0,53.0,1.0,-0.7666588193001592,-0.6420547132365636,3886.0,0,0,0,1
2014-08-12,1.0,2.0,1.0,0.0,0.0,1.0,0.0,2014.0,33.0,0.0,0.0,0.0,0.0,1.0,4.0,6.0,0.0,0.0,7.0,7.0,54.0,1.0,52.0,1.0,-0.7554933140726804,-0.6551563572090849,3185.0,0,0,0,1
2014-08-13,1.0,3.0,1.0,0.0,0.0,1.0,0.0,2014.0,33.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,0.0,0.0,7.0,7.0,55.0,1.0,51.0,1.0,-0.7441039398713608,-0.6680638642135333,4069.0,0,0,0,1
2014-08-14,1.0,4.0,1.0,0.0,0.0,1.0,0.0,2014.0,33.0,0.0,0.0,0.0,0.0,1.0,6.0,4.0,0.0,0.0,7.0,7.0,56.0,1.0,50.0,1.0,-0.732494071613579,-0.680773409477016,3906.0,0,0,0,1
2014-08-15,1.0,5.0,1.0,0.0,0.0,1.0,0.0,2014.0,33.0,0.0,0.0,0.0,0.0,1.0,7.0,3.0,0.0,0.0,7.0,7.0,57.0,1.0,49.0,1.0,-0.7206671495538615,-0.6932812268869771,3746.0,0,0,0,1
2014-08-16,1.0,6.0,1.0,0.0,0.0,1.0,0.0,2014.0,33.0,0.0,0.0,0.0,0.0,1.0,8.0,2.0,0.0,0.0,7.0,7.0,58.0,1.0,48.0,1.0,-0.70862667826446,-0.7055836101071774,4425.0,0,0,1,0
2014-08-18,1.0,1.0,1.0,1.0,0.0,1.0,0.0,2014.0,34.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,7.0,7.0,60.0,1.0,46.0,1.0,-0.6839194216246105,-0.7295575540864876,5623.0,0,0,0,1
2014-08-19,1.0,2.0,1.0,1.0,0.0,1.0,0.0,2014.0,34.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,7.0,7.0,61.0,1.0,45.0,1.0,-0.6712599575675315,-0.7412220108485957,5190.0,0,0,0,1
2014-08-20,1.0,3.0,1.0,1.0,0.0,1.0,0.0,2014.0,34.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,7.0,7.0,62.0,1.0,44.0,1.0,-0.6584015846980489,-0.7526668275320083,4280.0,0,0,0,1
2014-08-21,1.0,4.0,1.0,1.0,0.0,1.0,0.0,2014.0,34.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,7.0,7.0,63.0,1.0,43.0,1.0,-0.6453481132295501,-0.7638886127905429,4327.0,0,0,0,1
2014-08-22,1.0,5.0,1.0,1.0,0.0,1.0,0.0,2014.0,34.0,0.0,0.0,0.0,0.0,1.0,1.0,10.0,0.0,0.0,7.0,7.0,64.0,1.0,42.0,1.0,-0.6321034111873488,-0.7748840413670406,3971.0,0,0,0,1
2014-08-23,1.0,6.0,1.0,0.0,0.0,1.0,0.0,2014.0,34.0,0.0,0.0,0.0,0.0,1.0,1.0,9.0,0.0,0.0,7.0,7.0,65.0,1.0,41.0,1.0,-0.6186714032625032,-0.7856498550787144,3582.0,0,0,1,0
2014-08-25,1.0,1.0,1.0,0.0,0.0,1.0,0.0,2014.0,35.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,0.0,0.0,7.0,7.0,67.0,1.0,39.0,1.0,-0.5912614448635783,-0.8064799463209447,3414.0,0,0,0,1
2014-08-26,1.0,2.0,1.0,0.0,0.0,1.0,0.0,2014.0,35.0,0.0,0.0,0.0,0.0,1.0,4.0,6.0,0.0,0.0,7.0,7.0,68.0,1.0,38.0,1.0,-0.5772916165517278,-0.8165380514459157,3396.0,0,0,0,1
